horse_number,horse_name,frame,actual_running_style,actual_running_style_fixed,position_m,finish_position_m,rank,lane,gap_from_leader,nige_senko_gap,early_gap_range,final_stretch_start_progress,horse_ability_score,popularity_score,race_level_score,finish_score,margin_score,time_score,race_power,performance_index,mid_race_move_score,normalized_mid_race_move,final_performance_score,late_power,random_noise,normalized_final_performance,normalized_late_power,late_phase,late_ratio,gap_adjustment,escape_fade,stalker_fade,fade_penalty,late_gain_multiplier,tie_breaker,ability_factor,early_aggressiveness,mid_positioning,late_kick_timing,sustain_speed,time_reliability,recent_time_score,early_push_score,mid_cruise_score,fade_resistance_score,sustain_speed_score,pace_resilience_score,agari_reliability,stamina,acceleration,last3f_score,late_kick_score,avg_last3f,best_last3f,last3f_consistency,late_gain_score,carried_weight,weight_penalty,pace_fit_score,final_stretch_score,style_attack_ratio,straight_attack_score,straight_ratio,pace,time,elapsed_time,progress
9,マジッククッキー,5,差し,差し,947.642,947.642,11,4.67,45.0,12.0,45.0-82.0,0.75,63.539,90.0,59.557,79.641,87.214,89.3,66.389,69.435,69.548,0.757,62.234,61.914,-1.539,1.0,1.25,0.273,0.0,0.0,0.0,0.0,0.0,1.0,-0.541,0.7,0.267,0.317,0.851,0.887,1.0,88.738,26.741,57.373,89.919,78.515,56.345,94.932,59.915,100.0,100.0,66.629,35.1225,34.2,85.52,85.119,55.0,-2.0,50.765,67.359,0.0,0.0,0.0,medium,64.041,64.041,0.709
15,キョウエイカンセ,8,差し,差し,943.545,943.545,12,7.0,49.097,12.0,45.0-82.0,0.75,59.128,67.857,55.0,78.952,82.871,85.261,62.414,67.499,65.615,0.422,59.967,58.583,-2.745,1.0,1.076,0.273,0.0,0.0,0.0,0.0,0.0,1.0,-0.769,0.7,0.29,0.319,0.79,0.841,1.0,84.15,29.021,55.422,86.508,73.402,52.465,92.98,55.361,100.0,100.0,64.299,35.31,33.9,79.943,79.018,58.0,4.0,58.405,65.364,0.0,0.0,0.0,medium,64.041,64.041,0.709
7,フォースミラクル,4,差し,差し,938.571,938.571,13,3.67,54.071,12.0,45.0-82.0,0.75,56.634,78.143,50.0,72.131,81.664,82.722,59.449,63.012,64.325,0.312,58.132,56.038,-2.599,0.792,0.619,0.273,0.0,0.0,0.0,0.0,0.0,1.0,-0.623,0.7,0.421,0.476,0.595,0.823,1.0,82.252,42.062,63.207,84.612,71.487,53.846,94.52,42.83,86.564,86.564,57.15,36.13,35.1,84.343,59.464,58.0,4.0,78.816,61.515,0.0,0.0,0.0,medium,64.041,64.041,0.709
11,フィドルファドル,6,差し,差し,937.913,937.913,14,5.67,54.729,12.0,45.0-82.0,0.75,58.353,72.929,55.0,74.375,80.5,81.236,60.906,64.648,66.454,0.493,59.569,59.48,0.703,1.0,1.237,0.273,0.0,0.0,0.0,0.0,0.0,1.0,-0.07,0.7,0.662,0.652,0.531,0.8,1.0,80.013,66.25,71.842,76.855,70.427,59.597,87.995,44.692,83.512,83.512,54.519,36.1325,34.7,65.701,53.125,56.0,0.0,90.995,61.461,0.0,0.0,0.0,medium,64.041,64.041,0.709
2,ポッドドンナー,1,差し,差し,927.248,927.248,15,0.45,65.394,12.0,45.0-82.0,0.75,51.377,69.357,55.0,50.794,56.736,78.222,52.797,59.194,60.12,-0.047,52.266,51.308,-0.549,-0.186,-0.231,0.273,0.0,0.0,0.0,0.0,0.0,1.0,0.579,0.7,0.42,0.473,0.199,0.78,1.0,77.966,42.035,61.126,78.564,64.586,50.351,91.735,42.916,83.984,83.984,46.751,35.7525,34.0,76.387,19.94,58.0,4.0,74.047,49.797,0.0,0.0,0.0,medium,64.041,64.041,0.709
14,ライジンマル,7,差し,差し,924.471,924.471,16,6.45,68.171,12.0,45.0-82.0,0.75,48.812,59.0,55.0,56.768,64.264,74.027,50.699,50.344,61.292,0.053,50.042,50.564,2.796,-0.557,-0.365,0.273,0.0,0.0,0.0,0.0,0.0,1.0,-0.042,0.7,0.727,0.727,0.08,0.727,1.0,72.664,72.693,72.68,66.989,63.07,53.775,83.83,42.101,43.255,43.255,38.096,37.6125,35.3,53.8,8.036,58.0,4.0,79.583,45.515,0.0,0.0,0.0,medium,64.041,64.041,0.709
6,アクアマリーナ,3,逃げ,逃げ,997.324,997.324,1,2.0,0.0,12.0,0.0-8.0,0.75,53.958,70.857,53.1,63.214,70.779,78.469,55.752,48.881,66.213,0.473,49.692,48.91,0.289,-0.616,-0.662,0.281,0.0,0.0,0.0,0.0,0.0,1.0,0.338,0.7,0.928,0.919,0.0,0.778,1.0,77.773,92.812,85.529,66.828,67.281,63.522,95.717,34.625,44.588,44.588,40.294,36.8425,36.4,87.762,0.0,56.0,0.0,51.994,41.048,0.0,0.0,0.0,medium,64.344,64.344,0.7124
10,ライトオブヌカタ,5,逃げ,逃げ,995.143,995.143,2,4.0,2.182,12.0,0.0-8.0,0.75,49.041,56.714,57.886,56.833,68.836,73.26,51.079,55.841,59.923,-0.064,53.262,54.041,2.87,-0.02,0.26,0.281,0.0,0.0,0.0,0.0,0.0,1.0,0.361,0.7,0.591,0.571,0.361,0.723,1.0,72.261,59.125,63.936,72.057,64.754,53.913,93.836,44.637,64.843,64.843,49.112,36.845,35.8,82.39,36.071,55.0,-2.0,83.595,54.937,0.0,0.0,0.0,medium,64.344,64.344,0.7124
1,ドントゥザムーン,1,逃げ,逃げ,994.976,994.976,3,0.22,2.349,12.0,0.0-8.0,0.75,49.98,73.929,55.0,46.125,53.036,76.294,50.68,46.115,60.61,-0.005,46.966,44.375,-2.769,-1.0,-1.25,0.281,0.0,0.0,0.0,0.0,0.0,1.0,-0.57,0.7,0.783,0.768,0.0,0.76,1.0,75.985,78.333,76.417,59.408,62.04,54.651,88.271,29.745,42.096,42.096,38.076,36.9325,36.1,66.489,0.0,58.0,4.0,61.907,40.171,0.0,0.0,0.0,medium,64.344,64.344,0.7124
4,シホノペルフェット,2,逃げ,逃げ,989.324,989.324,4,1.0,8.0,12.0,0.0-8.0,0.75,43.085,53.071,55.0,29.613,35.514,65.934,43.07,48.186,49.849,-0.923,47.074,47.487,2.33,-1.0,-0.918,0.281,0.0,0.0,0.0,0.0,0.0,1.0,0.142,0.7,0.534,0.45,0.134,0.643,1.0,64.266,53.415,53.657,60.005,50.81,42.981,80.386,36.52,48.446,48.446,40.142,36.822500000000005,34.3,43.961,13.393,58.0,4.0,90.61,46.236,0.0,0.0,0.0,medium,64.344,64.344,0.7124
8,タカスタカスタカス,4,先行,先行,985.324,985.324,5,3.0,12.0,12.0,12.0-34.0,0.75,60.356,88.0,48.857,83.589,91.95,91.56,63.804,58.957,74.088,1.0,54.716,53.97,-0.015,0.222,0.247,0.281,0.0,0.0,0.0,0.0,0.0,1.0,0.22,0.7,0.83,0.844,0.04,0.9,1.0,90.014,82.964,86.922,89.809,78.065,66.608,93.568,43.858,69.027,69.027,42.604,36.3225,35.2,81.622,4.018,55.0,-2.0,50.68,45.118,0.0,0.0,0.0,medium,64.344,64.344,0.7124
16,ゴールデンカイト,8,先行,先行,984.418,984.418,6,7.0,12.907,12.0,12.0-34.0,0.75,56.527,85.143,53.1,66.607,73.564,82.25,58.351,59.497,64.837,0.355,57.001,56.594,0.485,0.603,0.719,0.281,0.0,0.0,0.0,0.0,0.0,1.0,0.227,0.7,0.58,0.578,0.473,0.821,1.0,82.1,57.969,68.742,79.229,70.254,55.018,88.945,40.685,70.846,70.846,52.072,36.5,34.4,68.415,47.321,58.0,4.0,83.328,58.218,0.0,0.0,0.0,medium,64.344,64.344,0.7124
13,シュレン,7,先行,先行,981.533,981.533,7,6.22,15.791,12.0,12.0-34.0,0.75,52.643,62.429,50.0,67.643,75.036,82.111,55.543,60.126,63.857,0.272,55.953,53.561,-2.458,0.428,0.174,0.281,0.0,0.0,0.0,0.0,0.0,1.0,-0.56,0.7,0.584,0.584,0.425,0.811,1.0,81.069,58.389,68.595,78.083,69.13,54.379,93.217,41.048,77.036,77.036,51.847,36.46,35.5,80.621,42.5,56.0,0.0,89.148,58.302,0.0,0.0,0.0,medium,64.344,64.344,0.7124
5,モンシェリ,3,先行,先行,977.041,977.041,8,2.22,20.284,12.0,12.0-34.0,0.75,48.83,68.714,51.7,56.733,56.821,83.345,50.755,50.012,61.609,0.08,48.609,47.174,-0.889,-0.796,-0.974,0.281,0.0,0.0,0.0,0.0,0.0,1.0,-0.074,0.7,0.639,0.617,0.223,0.842,1.0,84.165,63.917,71.791,72.597,67.554,53.171,90.511,26.646,60.498,60.498,45.452,36.322500000000005,34.7,72.89,22.262,56.0,0.0,69.932,48.09,0.0,0.0,0.0,medium,64.344,64.344,0.7124
3,ワーズワース,2,先行,先行,965.522,965.522,9,1.22,31.802,12.0,12.0-34.0,0.75,47.975,62.714,70.0,42.881,47.143,48.35,46.87,49.67,49.589,-0.945,50.177,48.622,-1.369,-0.535,-0.714,0.281,0.0,0.0,0.0,0.0,0.0,1.0,-0.669,0.7,0.595,0.57,0.24,0.489,1.0,48.869,59.523,53.353,51.013,47.503,43.677,91.483,51.135,34.543,34.543,37.958,38.835,36.7,75.666,24.026,58.0,4.0,86.927,47.167,0.0,0.0,0.0,medium,64.344,64.344,0.7124
12,サザンウォリアー,6,先行,先行,963.324,963.324,10,5.0,34.0,12.0,12.0-34.0,0.75,45.2,66.786,65.714,53.671,30.6,23.505,43.163,48.702,32.786,-1.0,48.484,48.883,2.482,-0.817,-0.667,0.281,0.0,0.0,0.0,0.0,0.0,1.0,0.09,0.7,0.345,0.342,0.181,0.212,1.0,21.183,34.514,28.324,48.871,28.781,34.014,83.313,44.668,43.426,43.426,37.579,38.7025,35.6,52.323,18.056,55.0,-2.0,90.6,43.525,0.0,0.0,0.0,medium,64.344,64.344,0.7124
9,マジッククッキー,5,差し,差し,952.324,952.324,11,4.67,45.0,12.0,45.0-82.0,0.75,63.539,90.0,59.557,79.641,87.214,89.3,66.389,69.435,69.548,0.757,62.234,61.914,-1.539,1.0,1.25,0.281,0.0,0.0,0.0,0.0,0.0,1.0,-0.541,0.7,0.267,0.317,0.851,0.887,1.0,88.738,26.741,57.373,89.919,78.515,56.345,94.932,59.915,100.0,100.0,66.629,35.1225,34.2,85.52,85.119,55.0,-2.0,50.765,67.359,0.0,0.0,0.0,medium,64.344,64.344,0.7124
15,キョウエイカンセ,8,差し,差し,948.336,948.336,12,7.0,48.989,12.0,45.0-82.0,0.75,59.128,67.857,55.0,78.952,82.871,85.261,62.414,67.499,65.615,0.422,59.967,58.583,-2.745,1.0,1.076,0.281,0.0,0.0,0.0,0.0,0.0,1.0,-0.769,0.7,0.29,0.319,0.79,0.841,1.0,84.15,29.021,55.422,86.508,73.402,52.465,92.98,55.361,100.0,100.0,64.299,35.31,33.9,79.943,79.018,58.0,4.0,58.405,65.364,0.0,0.0,0.0,medium,64.344,64.344,0.7124
7,フォースミラクル,4,差し,差し,943.325,943.325,13,3.67,54.0,12.0,45.0-82.0,0.75,56.634,78.143,50.0,72.131,81.664,82.722,59.449,63.012,64.325,0.312,58.132,56.038,-2.599,0.792,0.619,0.281,0.0,0.0,0.0,0.0,0.0,1.0,-0.623,0.7,0.421,0.476,0.595,0.823,1.0,82.252,42.062,63.207,84.612,71.487,53.846,94.52,42.83,86.564,86.564,57.15,36.13,35.1,84.343,59.464,58.0,4.0,78.816,61.515,0.0,0.0,0.0,medium,64.344,64.344,0.7124
11,フィドルファドル,6,差し,差し,942.68,942.68,14,5.67,54.644,12.0,45.0-82.0,0.75,58.353,72.929,55.0,74.375,80.5,81.236,60.906,64.648,66.454,0.493,59.569,59.48,0.703,1.0,1.237,0.281,0.0,0.0,0.0,0.0,0.0,1.0,-0.07,0.7,0.662,0.652,0.531,0.8,1.0,80.013,66.25,71.842,76.855,70.427,59.597,87.995,44.692,83.512,83.512,54.519,36.1325,34.7,65.701,53.125,56.0,0.0,90.995,61.461,0.0,0.0,0.0,medium,64.344,64.344,0.7124
2,ポッドドンナー,1,差し,差し,931.95,931.95,15,0.45,65.374,12.0,45.0-82.0,0.75,51.377,69.357,55.0,50.794,56.736,78.222,52.797,59.194,60.12,-0.047,52.266,51.308,-0.549,-0.186,-0.231,0.281,0.0,0.0,0.0,0.0,0.0,1.0,0.579,0.7,0.42,0.473,0.199,0.78,1.0,77.966,42.035,61.126,78.564,64.586,50.351,91.735,42.916,83.984,83.984,46.751,35.7525,34.0,76.387,19.94,58.0,4.0,74.047,49.797,0.0,0.0,0.0,medium,64.344,64.344,0.7124
14,ライジンマル,7,差し,差し,929.177,929.177,16,6.45,68.147,12.0,45.0-82.0,0.75,48.812,59.0,55.0,56.768,64.264,74.027,50.699,50.344,61.292,0.053,50.042,50.564,2.796,-0.557,-0.365,0.281,0.0,0.0,0.0,0.0,0.0,1.0,-0.042,0.7,0.727,0.727,0.08,0.727,1.0,72.664,72.693,72.68,66.989,63.07,53.775,83.83,42.101,43.255,43.255,38.096,37.6125,35.3,53.8,8.036,58.0,4.0,79.583,45.515,0.0,0.0,0.0,medium,64.344,64.344,0.7124
6,アクアマリーナ,3,逃げ,逃げ,1002.007,1002.007,1,2.0,0.0,12.0,0.0-8.0,0.75,53.958,70.857,53.1,63.214,70.779,78.469,55.752,48.881,66.213,0.473,49.692,48.91,0.289,-0.616,-0.662,0.289,0.0,0.0,0.0,0.0,0.0,1.0,0.338,0.7,0.928,0.919,0.0,0.778,1.0,77.773,92.812,85.529,66.828,67.281,63.522,95.717,34.625,44.588,44.588,40.294,36.8425,36.4,87.762,0.0,56.0,0.0,51.994,41.048,0.0,0.0,0.0,medium,64.646,64.646,0.7157
10,ライトオブヌカタ,5,逃げ,逃げ,999.838,999.838,2,4.0,2.169,12.0,0.0-8.0,0.75,49.041,56.714,57.886,56.833,68.836,73.26,51.079,55.841,59.923,-0.064,53.262,54.041,2.87,-0.02,0.26,0.289,0.0,0.0,0.0,0.0,0.0,1.0,0.361,0.7,0.591,0.571,0.361,0.723,1.0,72.261,59.125,63.936,72.057,64.754,53.913,93.836,44.637,64.843,64.843,49.112,36.845,35.8,82.39,36.071,55.0,-2.0,83.595,54.937,0.0,0.0,0.0,medium,64.646,64.646,0.7157
1,ドントゥザムーン,1,逃げ,逃げ,999.678,999.678,3,0.22,2.328,12.0,0.0-8.0,0.75,49.98,73.929,55.0,46.125,53.036,76.294,50.68,46.115,60.61,-0.005,46.966,44.375,-2.769,-1.0,-1.25,0.289,0.0,0.0,0.0,0.0,0.0,1.0,-0.57,0.7,0.783,0.768,0.0,0.76,1.0,75.985,78.333,76.417,59.408,62.04,54.651,88.271,29.745,42.096,42.096,38.076,36.9325,36.1,66.489,0.0,58.0,4.0,61.907,40.171,0.0,0.0,0.0,medium,64.646,64.646,0.7157
4,シホノペルフェット,2,逃げ,逃げ,994.007,994.007,4,1.0,8.0,12.0,0.0-8.0,0.75,43.085,53.071,55.0,29.613,35.514,65.934,43.07,48.186,49.849,-0.923,47.074,47.487,2.33,-1.0,-0.918,0.289,0.0,0.0,0.0,0.0,0.0,1.0,0.142,0.7,0.534,0.45,0.134,0.643,1.0,64.266,53.415,53.657,60.005,50.81,42.981,80.386,36.52,48.446,48.446,40.142,36.822500000000005,34.3,43.961,13.393,58.0,4.0,90.61,46.236,0.0,0.0,0.0,medium,64.646,64.646,0.7157
8,タカスタカスタカス,4,先行,先行,990.007,990.007,5,3.0,12.0,12.0,12.0-34.0,0.75,60.356,88.0,48.857,83.589,91.95,91.56,63.804,58.957,74.088,1.0,54.716,53.97,-0.015,0.222,0.247,0.289,0.0,0.0,0.0,0.0,0.0,1.0,0.22,0.7,0.83,0.844,0.04,0.9,1.0,90.014,82.964,86.922,89.809,78.065,66.608,93.568,43.858,69.027,69.027,42.604,36.3225,35.2,81.622,4.018,55.0,-2.0,50.68,45.118,0.0,0.0,0.0,medium,64.646,64.646,0.7157
16,ゴールデンカイト,8,先行,先行,989.171,989.171,6,7.0,12.836,12.0,12.0-34.0,0.75,56.527,85.143,53.1,66.607,73.564,82.25,58.351,59.497,64.837,0.355,57.001,56.594,0.485,0.603,0.719,0.289,0.0,0.0,0.0,0.0,0.0,1.0,0.227,0.7,0.58,0.578,0.473,0.821,1.0,82.1,57.969,68.742,79.229,70.254,55.018,88.945,40.685,70.846,70.846,52.072,36.5,34.4,68.415,47.321,58.0,4.0,83.328,58.218,0.0,0.0,0.0,medium,64.646,64.646,0.7157
13,シュレン,7,先行,先行,986.275,986.275,7,6.22,15.732,12.0,12.0-34.0,0.75,52.643,62.429,50.0,67.643,75.036,82.111,55.543,60.126,63.857,0.272,55.953,53.561,-2.458,0.428,0.174,0.289,0.0,0.0,0.0,0.0,0.0,1.0,-0.56,0.7,0.584,0.584,0.425,0.811,1.0,81.069,58.389,68.595,78.083,69.13,54.379,93.217,41.048,77.036,77.036,51.847,36.46,35.5,80.621,42.5,56.0,0.0,89.148,58.302,0.0,0.0,0.0,medium,64.646,64.646,0.7157
5,モンシェリ,3,先行,先行,981.762,981.762,8,2.22,20.245,12.0,12.0-34.0,0.75,48.83,68.714,51.7,56.733,56.821,83.345,50.755,50.012,61.609,0.08,48.609,47.174,-0.889,-0.796,-0.974,0.289,0.0,0.0,0.0,0.0,0.0,1.0,-0.074,0.7,0.639,0.617,0.223,0.842,1.0,84.165,63.917,71.791,72.597,67.554,53.171,90.511,26.646,60.498,60.498,45.452,36.322500000000005,34.7,72.89,22.262,56.0,0.0,69.932,48.09,0.0,0.0,0.0,medium,64.646,64.646,0.7157
3,ワーズワース,2,先行,先行,970.135,970.135,9,1.22,31.872,12.0,12.0-34.0,0.75,47.975,62.714,70.0,42.881,47.143,48.35,46.87,49.67,49.589,-0.945,50.177,48.622,-1.369,-0.535,-0.714,0.289,0.0,0.0,0.0,0.0,0.0,1.0,-0.669,0.7,0.595,0.57,0.24,0.489,1.0,48.869,59.523,53.353,51.013,47.503,43.677,91.483,51.135,34.543,34.543,37.958,38.835,36.7,75.666,24.026,58.0,4.0,86.927,47.167,0.0,0.0,0.0,medium,64.646,64.646,0.7157
12,サザンウォリアー,6,先行,先行,968.007,968.007,10,5.0,34.0,12.0,12.0-34.0,0.75,45.2,66.786,65.714,53.671,30.6,23.505,43.163,48.702,32.786,-1.0,48.484,48.883,2.482,-0.817,-0.667,0.289,0.0,0.0,0.0,0.0,0.0,1.0,0.09,0.7,0.345,0.342,0.181,0.212,1.0,21.183,34.514,28.324,48.871,28.781,34.014,83.313,44.668,43.426,43.426,37.579,38.7025,35.6,52.323,18.056,55.0,-2.0,90.6,43.525,0.0,0.0,0.0,medium,64.646,64.646,0.7157
9,マジッククッキー,5,差し,差し,957.007,957.007,11,4.67,45.0,12.0,45.0-82.0,0.75,63.539,90.0,59.557,79.641,87.214,89.3,66.389,69.435,69.548,0.757,62.234,61.914,-1.539,1.0,1.25,0.289,0.0,0.0,0.0,0.0,0.0,1.0,-0.541,0.7,0.267,0.317,0.851,0.887,1.0,88.738,26.741,57.373,89.919,78.515,56.345,94.932,59.915,100.0,100.0,66.629,35.1225,34.2,85.52,85.119,55.0,-2.0,50.765,67.359,0.0,0.0,0.0,medium,64.646,64.646,0.7157
15,キョウエイカンセ,8,差し,差し,953.126,953.126,12,7.0,48.88,12.0,45.0-82.0,0.75,59.128,67.857,55.0,78.952,82.871,85.261,62.414,67.499,65.615,0.422,59.967,58.583,-2.745,1.0,1.076,0.289,0.0,0.0,0.0,0.0,0.0,1.0,-0.769,0.7,0.29,0.319,0.79,0.841,1.0,84.15,29.021,55.422,86.508,73.402,52.465,92.98,55.361,100.0,100.0,64.299,35.31,33.9,79.943,79.018,58.0,4.0,58.405,65.364,0.0,0.0,0.0,medium,64.646,64.646,0.7157
7,フォースミラクル,4,差し,差し,948.079,948.079,13,3.67,53.928,12.0,45.0-82.0,0.75,56.634,78.143,50.0,72.131,81.664,82.722,59.449,63.012,64.325,0.312,58.132,56.038,-2.599,0.792,0.619,0.289,0.0,0.0,0.0,0.0,0.0,1.0,-0.623,0.7,0.421,0.476,0.595,0.823,1.0,82.252,42.062,63.207,84.612,71.487,53.846,94.52,42.83,86.564,86.564,57.15,36.13,35.1,84.343,59.464,58.0,4.0,78.816,61.515,0.0,0.0,0.0,medium,64.646,64.646,0.7157
11,フィドルファドル,6,差し,差し,947.448,947.448,14,5.67,54.559,12.0,45.0-82.0,0.75,58.353,72.929,55.0,74.375,80.5,81.236,60.906,64.648,66.454,0.493,59.569,59.48,0.703,1.0,1.237,0.289,0.0,0.0,0.0,0.0,0.0,1.0,-0.07,0.7,0.662,0.652,0.531,0.8,1.0,80.013,66.25,71.842,76.855,70.427,59.597,87.995,44.692,83.512,83.512,54.519,36.1325,34.7,65.701,53.125,56.0,0.0,90.995,61.461,0.0,0.0,0.0,medium,64.646,64.646,0.7157
2,ポッドドンナー,1,差し,差し,936.652,936.652,15,0.45,65.354,12.0,45.0-82.0,0.75,51.377,69.357,55.0,50.794,56.736,78.222,52.797,59.194,60.12,-0.047,52.266,51.308,-0.549,-0.186,-0.231,0.289,0.0,0.0,0.0,0.0,0.0,1.0,0.579,0.7,0.42,0.473,0.199,0.78,1.0,77.966,42.035,61.126,78.564,64.586,50.351,91.735,42.916,83.984,83.984,46.751,35.7525,34.0,76.387,19.94,58.0,4.0,74.047,49.797,0.0,0.0,0.0,medium,64.646,64.646,0.7157
14,ライジンマル,7,差し,差し,933.883,933.883,16,6.45,68.123,12.0,45.0-82.0,0.75,48.812,59.0,55.0,56.768,64.264,74.027,50.699,50.344,61.292,0.053,50.042,50.564,2.796,-0.557,-0.365,0.289,0.0,0.0,0.0,0.0,0.0,1.0,-0.042,0.7,0.727,0.727,0.08,0.727,1.0,72.664,72.693,72.68,66.989,63.07,53.775,83.83,42.101,43.255,43.255,38.096,37.6125,35.3,53.8,8.036,58.0,4.0,79.583,45.515,0.0,0.0,0.0,medium,64.646,64.646,0.7157
6,アクアマリーナ,3,逃げ,逃げ,1006.689,1006.689,1,2.0,0.0,12.0,0.0-8.0,0.75,53.958,70.857,53.1,63.214,70.779,78.469,55.752,48.881,66.213,0.473,49.692,48.91,0.289,-0.616,-0.662,0.298,0.0,0.0,0.0,0.0,0.0,1.0,0.338,0.7,0.928,0.919,0.0,0.778,1.0,77.773,92.812,85.529,66.828,67.281,63.522,95.717,34.625,44.588,44.588,40.294,36.8425,36.4,87.762,0.0,56.0,0.0,51.994,41.048,0.0,0.0,0.0,medium,64.948,64.948,0.7191
10,ライトオブヌカタ,5,逃げ,逃げ,1004.533,1004.533,2,4.0,2.156,12.0,0.0-8.0,0.75,49.041,56.714,57.886,56.833,68.836,73.26,51.079,55.841,59.923,-0.064,53.262,54.041,2.87,-0.02,0.26,0.298,0.0,0.0,0.0,0.0,0.0,1.0,0.361,0.7,0.591,0.571,0.361,0.723,1.0,72.261,59.125,63.936,72.057,64.754,53.913,93.836,44.637,64.843,64.843,49.112,36.845,35.8,82.39,36.071,55.0,-2.0,83.595,54.937,0.0,0.0,0.0,medium,64.948,64.948,0.7191
1,ドントゥザムーン,1,逃げ,逃げ,1004.381,1004.381,3,0.22,2.308,12.0,0.0-8.0,0.75,49.98,73.929,55.0,46.125,53.036,76.294,50.68,46.115,60.61,-0.005,46.966,44.375,-2.769,-1.0,-1.25,0.298,0.0,0.0,0.0,0.0,0.0,1.0,-0.57,0.7,0.783,0.768,0.0,0.76,1.0,75.985,78.333,76.417,59.408,62.04,54.651,88.271,29.745,42.096,42.096,38.076,36.9325,36.1,66.489,0.0,58.0,4.0,61.907,40.171,0.0,0.0,0.0,medium,64.948,64.948,0.7191
4,シホノペルフェット,2,逃げ,逃げ,998.689,998.689,4,1.0,8.0,12.0,0.0-8.0,0.75,43.085,53.071,55.0,29.613,35.514,65.934,43.07,48.186,49.849,-0.923,47.074,47.487,2.33,-1.0,-0.918,0.298,0.0,0.0,0.0,0.0,0.0,1.0,0.142,0.7,0.534,0.45,0.134,0.643,1.0,64.266,53.415,53.657,60.005,50.81,42.981,80.386,36.52,48.446,48.446,40.142,36.822500000000005,34.3,43.961,13.393,58.0,4.0,90.61,46.236,0.0,0.0,0.0,medium,64.948,64.948,0.7191
8,タカスタカスタカス,4,先行,先行,994.689,994.689,5,3.0,12.0,12.0,12.0-34.0,0.75,60.356,88.0,48.857,83.589,91.95,91.56,63.804,58.957,74.088,1.0,54.716,53.97,-0.015,0.222,0.247,0.298,0.0,0.0,0.0,0.0,0.0,1.0,0.22,0.7,0.83,0.844,0.04,0.9,1.0,90.014,82.964,86.922,89.809,78.065,66.608,93.568,43.858,69.027,69.027,42.604,36.3225,35.2,81.622,4.018,55.0,-2.0,50.68,45.118,0.0,0.0,0.0,medium,64.948,64.948,0.7191
16,ゴールデンカイト,8,先行,先行,993.923,993.923,6,7.0,12.766,12.0,12.0-34.0,0.75,56.527,85.143,53.1,66.607,73.564,82.25,58.351,59.497,64.837,0.355,57.001,56.594,0.485,0.603,0.719,0.298,0.0,0.0,0.0,0.0,0.0,1.0,0.227,0.7,0.58,0.578,0.473,0.821,1.0,82.1,57.969,68.742,79.229,70.254,55.018,88.945,40.685,70.846,70.846,52.072,36.5,34.4,68.415,47.321,58.0,4.0,83.328,58.218,0.0,0.0,0.0,medium,64.948,64.948,0.7191
13,シュレン,7,先行,先行,991.016,991.016,7,6.22,15.673,12.0,12.0-34.0,0.75,52.643,62.429,50.0,67.643,75.036,82.111,55.543,60.126,63.857,0.272,55.953,53.561,-2.458,0.428,0.174,0.298,0.0,0.0,0.0,0.0,0.0,1.0,-0.56,0.7,0.584,0.584,0.425,0.811,1.0,81.069,58.389,68.595,78.083,69.13,54.379,93.217,41.048,77.036,77.036,51.847,36.46,35.5,80.621,42.5,56.0,0.0,89.148,58.302,0.0,0.0,0.0,medium,64.948,64.948,0.7191
5,モンシェリ,3,先行,先行,986.483,986.483,8,2.22,20.206,12.0,12.0-34.0,0.75,48.83,68.714,51.7,56.733,56.821,83.345,50.755,50.012,61.609,0.08,48.609,47.174,-0.889,-0.796,-0.974,0.298,0.0,0.0,0.0,0.0,0.0,1.0,-0.074,0.7,0.639,0.617,0.223,0.842,1.0,84.165,63.917,71.791,72.597,67.554,53.171,90.511,26.646,60.498,60.498,45.452,36.322500000000005,34.7,72.89,22.262,56.0,0.0,69.932,48.09,0.0,0.0,0.0,medium,64.948,64.948,0.7191
3,ワーズワース,2,先行,先行,974.748,974.748,9,1.22,31.941,12.0,12.0-34.0,0.75,47.975,62.714,70.0,42.881,47.143,48.35,46.87,49.67,49.589,-0.945,50.177,48.622,-1.369,-0.535,-0.714,0.298,0.0,0.0,0.0,0.0,0.0,1.0,-0.669,0.7,0.595,0.57,0.24,0.489,1.0,48.869,59.523,53.353,51.013,47.503,43.677,91.483,51.135,34.543,34.543,37.958,38.835,36.7,75.666,24.026,58.0,4.0,86.927,47.167,0.0,0.0,0.0,medium,64.948,64.948,0.7191
12,サザンウォリアー,6,先行,先行,972.689,972.689,10,5.0,34.0,12.0,12.0-34.0,0.75,45.2,66.786,65.714,53.671,30.6,23.505,43.163,48.702,32.786,-1.0,48.484,48.883,2.482,-0.817,-0.667,0.298,0.0,0.0,0.0,0.0,0.0,1.0,0.09,0.7,0.345,0.342,0.181,0.212,1.0,21.183,34.514,28.324,48.871,28.781,34.014,83.313,44.668,43.426,43.426,37.579,38.7025,35.6,52.323,18.056,55.0,-2.0,90.6,43.525,0.0,0.0,0.0,medium,64.948,64.948,0.7191
